MovementID,Date,ProductID,WarehouseID,MovementType,Quantity,UnitCost,IsSimulated
31903,2017-08-18,P043,8,Issue,-6,865.59,Yes
31904,2017-08-19,P043,8,Issue,-6,865.59,Yes
31905,2017-08-20,P043,8,Issue,-1,865.59,Yes
31906,2017-08-21,P043,8,Issue,-6,865.59,Yes
31907,2017-08-22,P043,8,Issue,-3,865.59,Yes
31908,2017-08-23,P043,8,Issue,-4,865.59,Yes
31909,2017-08-24,P043,8,Issue,-3,865.59,Yes
31910,2017-08-25,P043,8,Issue,-5,865.59,Yes
31911,2017-08-26,P043,8,Issue,-4,865.59,Yes
31912,2017-08-27,P043,8,Issue,-3,865.59,Yes
31913,2017-08-28,P043,8,Issue,-6,865.59,Yes
31914,2017-08-29,P043,8,Issue,-6,865.59,Yes
31915,2017-08-30,P043,8,Issue,-2,865.59,Yes
31916,2017-08-31,P043,8,Issue,-1,865.59,Yes
31917,2017-09-03,P043,8,Issue,-4,865.59,Yes
31918,2017-09-04,P043,8,Receipt,98,865.59,Yes
31919,2017-09-04,P043,8,Issue,-3,865.59,Yes
31920,2017-09-05,P043,8,Issue,-5,865.59,Yes
31921,2017-09-06,P043,8,Issue,-3,865.59,Yes
31922,2017-09-07,P043,8,Issue,-4,865.59,Yes
31923,2017-09-08,P043,8,Issue,-4,865.59,Yes
31924,2017-09-09,P043,8,Issue,-5,865.59,Yes
31925,2017-09-10,P043,8,Issue,-5,865.59,Yes
31926,2017-09-11,P043,8,Issue,-4,865.59,Yes
31927,2017-09-12,P043,8,Issue,-3,865.59,Yes
31928,2017-09-13,P043,8,Issue,-3,865.59,Yes
31929,2017-09-15,P043,8,Issue,-4,865.59,Yes
31930,2017-09-16,P043,8,Issue,-4,865.59,Yes
31931,2017-09-17,P043,8,Issue,-2,865.59,Yes
31932,2017-09-18,P043,8,Issue,-3,865.59,Yes
31933,2017-09-20,P043,8,Issue,-3,865.59,Yes
31934,2017-09-22,P043,8,Issue,-1,865.59,Yes
31935,2017-09-26,P043,8,Issue,-2,865.59,Yes
31936,2017-09-27,P043,8,Issue,-2,865.59,Yes
31937,2017-09-29,P043,8,Issue,-5,865.59,Yes
31938,2017-09-30,P043,8,Issue,-6,865.59,Yes
31939,2017-10-02,P043,8,Issue,-4,865.59,Yes
31940,2017-10-03,P043,8,Issue,-1,865.59,Yes
31941,2017-10-04,P043,8,Issue,-6,865.59,Yes
31942,2017-10-05,P043,8,Issue,-6,865.59,Yes
31943,2017-10-07,P043,8,Issue,-5,865.59,Yes
31944,2017-10-08,P043,8,Issue,-3,865.59,Yes
31945,2017-10-09,P043,8,Receipt,96,865.59,Yes
31946,2017-10-09,P043,8,Issue,-1,865.59,Yes
31947,2017-10-10,P043,8,Issue,-2,865.59,Yes
31948,2017-10-11,P043,8,Issue,-5,865.59,Yes
31949,2017-10-12,P043,8,Issue,-2,865.59,Yes
31950,2017-10-14,P043,8,Issue,-2,865.59,Yes
31951,2017-10-15,P043,8,Issue,-3,865.59,Yes
31952,2017-10-16,P043,8,Issue,-6,865.59,Yes
31953,2017-10-17,P043,8,Issue,-5,865.59,Yes
31954,2017-10-18,P043,8,Issue,-2,865.59,Yes
31955,2017-10-19,P043,8,Issue,-5,865.59,Yes
31956,2017-10-20,P043,8,Issue,-2,865.59,Yes
31957,2017-10-21,P043,8,Issue,-3,865.59,Yes
31958,2017-10-22,P043,8,Issue,-5,865.59,Yes
31959,2017-10-23,P043,8,Issue,-2,865.59,Yes
31960,2017-10-24,P043,8,Issue,-4,865.59,Yes
31961,2017-10-25,P043,8,Issue,-6,865.59,Yes
31962,2017-10-26,P043,8,Issue,-2,865.59,Yes
31963,2017-10-27,P043,8,Issue,-1,865.59,Yes
31964,2017-10-28,P043,8,Issue,-4,865.59,Yes
31965,2017-10-29,P043,8,Issue,-3,865.59,Yes
31966,2017-10-30,P043,8,Issue,-4,865.59,Yes
31967,2017-10-31,P043,8,Issue,-4,865.59,Yes
31968,2017-11-03,P043,8,Issue,-3,865.59,Yes
31969,2017-11-04,P043,8,Issue,-4,865.59,Yes
31970,2017-11-05,P043,8,Issue,-5,865.59,Yes
31971,2017-11-06,P043,8,Receipt,85,865.59,Yes
31972,2017-11-06,P043,8,Issue,-4,865.59,Yes
31973,2017-11-07,P043,8,Issue,-2,865.59,Yes
31974,2017-11-08,P043,8,Issue,-6,865.59,Yes
31975,2017-11-09,P043,8,Issue,-5,865.59,Yes
31976,2017-11-11,P043,8,Issue,-6,865.59,Yes
31977,2017-11-12,P043,8,Issue,-2,865.59,Yes
31978,2017-11-13,P043,8,Issue,-5,865.59,Yes
31979,2017-11-15,P043,8,Issue,-4,865.59,Yes
31980,2017-11-16,P043,8,Issue,-2,865.59,Yes
31981,2017-11-17,P043,8,Issue,-4,865.59,Yes
31982,2017-11-18,P043,8,Issue,-2,865.59,Yes
31983,2017-11-19,P043,8,Issue,-1,865.59,Yes
31984,2017-11-20,P043,8,Issue,-2,865.59,Yes
31985,2017-11-21,P043,8,Issue,-1,865.59,Yes
31986,2017-11-22,P043,8,Issue,-4,865.59,Yes
31987,2017-11-23,P043,8,Issue,-2,865.59,Yes
31988,2017-11-24,P043,8,Issue,-5,865.59,Yes
31989,2017-11-26,P043,8,Issue,-2,865.59,Yes
31990,2017-11-27,P043,8,Issue,-5,865.59,Yes
31991,2017-11-28,P043,8,Issue,-5,865.59,Yes
31992,2017-11-29,P043,8,Issue,-6,865.59,Yes
31993,2017-11-30,P043,8,Issue,-5,865.59,Yes
31994,2017-12-02,P043,8,Issue,-6,865.59,Yes
31995,2017-12-03,P043,8,Issue,-6,865.59,Yes
31996,2017-12-04,P043,8,Receipt,92,865.59,Yes
31997,2017-12-06,P043,8,Issue,-6,865.59,Yes
31998,2017-12-07,P043,8,Issue,-2,865.59,Yes
31999,2017-12-08,P043,8,Issue,-1,865.59,Yes
32000,2017-12-09,P043,8,Issue,-6,865.59,Yes
32001,2017-12-10,P043,8,Issue,-1,865.59,Yes
32002,2017-12-12,P043,8,Issue,-6,865.59,Yes
32003,2017-12-13,P043,8,Issue,-2,865.59,Yes
32004,2017-12-14,P043,8,Issue,-5,865.59,Yes
32005,2017-12-15,P043,8,Issue,-1,865.59,Yes
32006,2017-12-16,P043,8,Issue,-1,865.59,Yes
32007,2017-12-17,P043,8,Issue,-6,865.59,Yes
32008,2017-12-18,P043,8,Issue,-2,865.59,Yes
32009,2017-12-19,P043,8,Issue,-1,865.59,Yes
32010,2017-12-20,P043,8,Issue,-4,865.59,Yes
32011,2017-12-21,P043,8,Issue,-5,865.59,Yes
32012,2017-12-22,P043,8,Issue,-3,865.59,Yes
32013,2017-12-23,P043,8,Issue,-1,865.59,Yes
32014,2017-12-24,P043,8,Issue,-5,865.59,Yes
32015,2017-12-25,P043,8,Issue,-6,865.59,Yes
32016,2017-12-26,P043,8,Issue,-3,865.59,Yes
32017,2017-12-27,P043,8,Issue,-6,865.59,Yes
32018,2017-12-30,P043,8,Issue,-3,865.59,Yes
32019,2017-12-31,P043,8,Issue,-3,865.59,Yes
32020,2017-01-01,P044,2,Opening,103,787.72,Yes
32021,2017-01-01,P044,2,Issue,-6,787.72,Yes
32022,2017-01-02,P044,2,Issue,-8,787.72,Yes
32023,2017-01-03,P044,2,Issue,-4,787.72,Yes
32024,2017-01-04,P044,2,Issue,-8,787.72,Yes
32025,2017-01-05,P044,2,Issue,-5,787.72,Yes
32026,2017-01-06,P044,2,Issue,-8,787.72,Yes
32027,2017-01-07,P044,2,Issue,-8,787.72,Yes
32028,2017-01-08,P044,2,Issue,-8,787.72,Yes
32029,2017-01-09,P044,2,Issue,-3,787.72,Yes
32030,2017-01-10,P044,2,Issue,-1,787.72,Yes
32031,2017-01-12,P044,2,Issue,-1,787.72,Yes
32032,2017-01-13,P044,2,Issue,-4,787.72,Yes
32033,2017-01-14,P044,2,Issue,-7,787.72,Yes
32034,2017-01-15,P044,2,Issue,-7,787.72,Yes
32035,2017-01-17,P044,2,Issue,-8,787.72,Yes
32036,2017-01-18,P044,2,Issue,-7,787.72,Yes
32037,2017-01-19,P044,2,Issue,-7,787.72,Yes
32038,2017-01-20,P044,2,Issue,-3,787.72,Yes
32039,2017-01-23,P044,2,Receipt,128,787.72,Yes
32040,2017-01-23,P044,2,Issue,-6,787.72,Yes
32041,2017-01-24,P044,2,Issue,-8,787.72,Yes
32042,2017-01-25,P044,2,Issue,-8,787.72,Yes
32043,2017-01-26,P044,2,Issue,-3,787.72,Yes
32044,2017-01-27,P044,2,Issue,-3,787.72,Yes
32045,2017-01-28,P044,2,Issue,-5,787.72,Yes
32046,2017-01-29,P044,2,Issue,-6,787.72,Yes
32047,2017-01-30,P044,2,Issue,-2,787.72,Yes
32048,2017-01-31,P044,2,Issue,-3,787.72,Yes
32049,2017-02-01,P044,2,Issue,-4,787.72,Yes
32050,2017-02-02,P044,2,Issue,-8,787.72,Yes
32051,2017-02-03,P044,2,Issue,-1,787.72,Yes
32052,2017-02-06,P044,2,Issue,-8,787.72,Yes
32053,2017-02-07,P044,2,Issue,-3,787.72,Yes
32054,2017-02-08,P044,2,Issue,-3,787.72,Yes
32055,2017-02-09,P044,2,Issue,-3,787.72,Yes
32056,2017-02-10,P044,2,Issue,-2,787.72,Yes
32057,2017-02-11,P044,2,Issue,-1,787.72,Yes
32058,2017-02-12,P044,2,Issue,-2,787.72,Yes
32059,2017-02-13,P044,2,Issue,-7,787.72,Yes
32060,2017-02-14,P044,2,Issue,-8,787.72,Yes
32061,2017-02-15,P044,2,Issue,-1,787.72,Yes
32062,2017-02-16,P044,2,Issue,-1,787.72,Yes
32063,2017-02-17,P044,2,Issue,-7,787.72,Yes
32064,2017-02-18,P044,2,Issue,-8,787.72,Yes
32065,2017-02-19,P044,2,Issue,-6,787.72,Yes
32066,2017-02-20,P044,2,Receipt,117,787.72,Yes
32067,2017-02-20,P044,2,Issue,-7,787.72,Yes
32068,2017-02-21,P044,2,Issue,-2,787.72,Yes
32069,2017-02-22,P044,2,Issue,-4,787.72,Yes
32070,2017-02-23,P044,2,Issue,-6,787.72,Yes
32071,2017-02-25,P044,2,Issue,-1,787.72,Yes
32072,2017-02-26,P044,2,Issue,-7,787.72,Yes
32073,2017-02-27,P044,2,Issue,-4,787.72,Yes
32074,2017-02-28,P044,2,Issue,-5,787.72,Yes
32075,2017-03-01,P044,2,Issue,-4,787.72,Yes
32076,2017-03-02,P044,2,Issue,-1,787.72,Yes
32077,2017-03-03,P044,2,Issue,-6,787.72,Yes
32078,2017-03-04,P044,2,Issue,-1,787.72,Yes
32079,2017-03-05,P044,2,Issue,-6,787.72,Yes
32080,2017-03-06,P044,2,Issue,-7,787.72,Yes
32081,2017-03-08,P044,2,Issue,-3,787.72,Yes
32082,2017-03-09,P044,2,Issue,-6,787.72,Yes
32083,2017-03-10,P044,2,Issue,-6,787.72,Yes
32084,2017-03-11,P044,2,Issue,-3,787.72,Yes
32085,2017-03-12,P044,2,Issue,-5,787.72,Yes
32086,2017-03-13,P044,2,Issue,-7,787.72,Yes
32087,2017-03-14,P044,2,Issue,-1,787.72,Yes
32088,2017-03-15,P044,2,Issue,-8,787.72,Yes
32089,2017-03-16,P044,2,Issue,-5,787.72,Yes
32090,2017-03-17,P044,2,Issue,-6,787.72,Yes
32091,2017-03-18,P044,2,Issue,-2,787.72,Yes
32092,2017-03-19,P044,2,Issue,-1,787.72,Yes
32093,2017-03-20,P044,2,Receipt,114,787.72,Yes
32094,2017-03-20,P044,2,Issue,-4,787.72,Yes
32095,2017-03-21,P044,2,Issue,-7,787.72,Yes
32096,2017-03-22,P044,2,Issue,-4,787.72,Yes
32097,2017-03-23,P044,2,Issue,-3,787.72,Yes
32098,2017-03-25,P044,2,Issue,-5,787.72,Yes
32099,2017-03-26,P044,2,Issue,-7,787.72,Yes
32100,2017-03-27,P044,2,Issue,-7,787.72,Yes
32101,2017-03-28,P044,2,Issue,-8,787.72,Yes
32102,2017-03-29,P044,2,Issue,-6,787.72,Yes
32103,2017-03-31,P044,2,Issue,-6,787.72,Yes
32104,2017-04-01,P044,2,Issue,-2,787.72,Yes
32105,2017-04-02,P044,2,Issue,-6,787.72,Yes
32106,2017-04-03,P044,2,Issue,-1,787.72,Yes
32107,2017-04-04,P044,2,Issue,-4,787.72,Yes
32108,2017-04-05,P044,2,Issue,-4,787.72,Yes
32109,2017-04-06,P044,2,Issue,-1,787.72,Yes
32110,2017-04-07,P044,2,Issue,-6,787.72,Yes
32111,2017-04-08,P044,2,Issue,-2,787.72,Yes
32112,2017-04-09,P044,2,Issue,-4,787.72,Yes
32113,2017-04-10,P044,2,Issue,-7,787.72,Yes
32114,2017-04-11,P044,2,Issue,-8,787.72,Yes
32115,2017-04-12,P044,2,Issue,-6,787.72,Yes
32116,2017-04-13,P044,2,Issue,-6,787.72,Yes
32117,2017-04-14,P044,2,Issue,-7,787.72,Yes
32118,2017-04-15,P044,2,Issue,-3,787.72,Yes
32119,2017-04-16,P044,2,Issue,-4,787.72,Yes
32120,2017-04-17,P044,2,Receipt,128,787.72,Yes
32121,2017-04-17,P044,2,Issue,-8,787.72,Yes
32122,2017-04-20,P044,2,Issue,-6,787.72,Yes
32123,2017-04-21,P044,2,Issue,-3,787.72,Yes
32124,2017-04-22,P044,2,Issue,-7,787.72,Yes
32125,2017-04-23,P044,2,Issue,-3,787.72,Yes
32126,2017-04-24,P044,2,Issue,-8,787.72,Yes
32127,2017-04-25,P044,2,Issue,-4,787.72,Yes
32128,2017-04-26,P044,2,Issue,-1,787.72,Yes
32129,2017-04-27,P044,2,Issue,-7,787.72,Yes
32130,2017-04-29,P044,2,Issue,-7,787.72,Yes
32131,2017-04-30,P044,2,Issue,-3,787.72,Yes
32132,2017-05-01,P044,2,Issue,-8,787.72,Yes
32133,2017-05-02,P044,2,Issue,-7,787.72,Yes
32134,2017-05-03,P044,2,Issue,-1,787.72,Yes
32135,2017-05-04,P044,2,Issue,-8,787.72,Yes
32136,2017-05-05,P044,2,Issue,-4,787.72,Yes
32137,2017-05-06,P044,2,Issue,-5,787.72,Yes
32138,2017-05-07,P044,2,Issue,-2,787.72,Yes
32139,2017-05-08,P044,2,Issue,-1,787.72,Yes
32140,2017-05-09,P044,2,Issue,-7,787.72,Yes
32141,2017-05-10,P044,2,Issue,-1,787.72,Yes
32142,2017-05-11,P044,2,Issue,-2,787.72,Yes
32143,2017-05-12,P044,2,Issue,-1,787.72,Yes
32144,2017-05-13,P044,2,Issue,-1,787.72,Yes
32145,2017-05-15,P044,2,Issue,-1,787.72,Yes
32146,2017-05-16,P044,2,Issue,-7,787.72,Yes
32147,2017-05-17,P044,2,Issue,-7,787.72,Yes
32148,2017-05-18,P044,2,Issue,-7,787.72,Yes
32149,2017-05-19,P044,2,Issue,-1,787.72,Yes
32150,2017-05-22,P044,2,Receipt,128,787.72,Yes
32151,2017-05-23,P044,2,Issue,-3,787.72,Yes
32152,2017-05-24,P044,2,Issue,-1,787.72,Yes
32153,2017-05-25,P044,2,Issue,-1,787.72,Yes
32154,2017-05-26,P044,2,Issue,-3,787.72,Yes
32155,2017-05-27,P044,2,Issue,-8,787.72,Yes
32156,2017-05-28,P044,2,Issue,-3,787.72,Yes
32157,2017-05-29,P044,2,Issue,-4,787.72,Yes
32158,2017-05-30,P044,2,Issue,-2,787.72,Yes
32159,2017-06-02,P044,2,Issue,-3,787.72,Yes
32160,2017-06-03,P044,2,Issue,-4,787.72,Yes
32161,2017-06-04,P044,2,Issue,-8,787.72,Yes
32162,2017-06-05,P044,2,Issue,-5,787.72,Yes
32163,2017-06-06,P044,2,Issue,-5,787.72,Yes
32164,2017-06-08,P044,2,Issue,-1,787.72,Yes
32165,2017-06-09,P044,2,Issue,-2,787.72,Yes
32166,2017-06-10,P044,2,Issue,-5,787.72,Yes
32167,2017-06-11,P044,2,Issue,-2,787.72,Yes
32168,2017-06-12,P044,2,Issue,-4,787.72,Yes
32169,2017-06-13,P044,2,Issue,-7,787.72,Yes
32170,2017-06-14,P044,2,Issue,-1,787.72,Yes
32171,2017-06-15,P044,2,Issue,-1,787.72,Yes
32172,2017-06-16,P044,2,Issue,-5,787.72,Yes
32173,2017-06-17,P044,2,Issue,-5,787.72,Yes
32174,2017-06-18,P044,2,Issue,-6,787.72,Yes
32175,2017-06-19,P044,2,Issue,-7,787.72,Yes
32176,2017-06-20,P044,2,Issue,-2,787.72,Yes
32177,2017-06-21,P044,2,Issue,-5,787.72,Yes
32178,2017-06-22,P044,2,Issue,-1,787.72,Yes
32179,2017-06-23,P044,2,Issue,-4,787.72,Yes
32180,2017-06-24,P044,2,Issue,-1,787.72,Yes
32181,2017-06-25,P044,2,Issue,-1,787.72,Yes
32182,2017-06-26,P044,2,Issue,-5,787.72,Yes
32183,2017-06-27,P044,2,Issue,-4,787.72,Yes
32184,2017-06-28,P044,2,Issue,-2,787.72,Yes
32185,2017-06-30,P044,2,Issue,-6,787.72,Yes
32186,2017-07-01,P044,2,Issue,-1,787.72,Yes
32187,2017-07-03,P044,2,Receipt,128,787.72,Yes
32188,2017-07-03,P044,2,Issue,-5,787.72,Yes
32189,2017-07-05,P044,2,Issue,-1,787.72,Yes
32190,2017-07-07,P044,2,Issue,-5,787.72,Yes
32191,2017-07-08,P044,2,Issue,-2,787.72,Yes
32192,2017-07-09,P044,2,Issue,-7,787.72,Yes
32193,2017-07-10,P044,2,Issue,-5,787.72,Yes
32194,2017-07-11,P044,2,Issue,-5,787.72,Yes
32195,2017-07-13,P044,2,Issue,-2,787.72,Yes
32196,2017-07-14,P044,2,Issue,-5,787.72,Yes
32197,2017-07-15,P044,2,Issue,-5,787.72,Yes
32198,2017-07-16,P044,2,Issue,-6,787.72,Yes
32199,2017-07-18,P044,2,Issue,-6,787.72,Yes
32200,2017-07-19,P044,2,Issue,-7,787.72,Yes
32201,2017-07-20,P044,2,Issue,-1,787.72,Yes
32202,2017-07-21,P044,2,Issue,-4,787.72,Yes
32203,2017-07-22,P044,2,Issue,-4,787.72,Yes
32204,2017-07-23,P044,2,Issue,-4,787.72,Yes
32205,2017-07-24,P044,2,Issue,-8,787.72,Yes
32206,2017-07-26,P044,2,Issue,-1,787.72,Yes
32207,2017-07-27,P044,2,Issue,-4,787.72,Yes
32208,2017-07-28,P044,2,Issue,-8,787.72,Yes
32209,2017-07-29,P044,2,Issue,-1,787.72,Yes
32210,2017-07-30,P044,2,Issue,-2,787.72,Yes
32211,2017-07-31,P044,2,Issue,-5,787.72,Yes
32212,2017-08-01,P044,2,Issue,-7,787.72,Yes
32213,2017-08-02,P044,2,Issue,-3,787.72,Yes
32214,2017-08-03,P044,2,Issue,-3,787.72,Yes
32215,2017-08-04,P044,2,Issue,-3,787.72,Yes
32216,2017-08-05,P044,2,Issue,-6,787.72,Yes
32217,2017-08-06,P044,2,Issue,-3,787.72,Yes
32218,2017-08-07,P044,2,Receipt,128,787.72,Yes
32219,2017-08-07,P044,2,Issue,-4,787.72,Yes
32220,2017-08-08,P044,2,Issue,-8,787.72,Yes
32221,2017-08-09,P044,2,Issue,-2,787.72,Yes
32222,2017-08-10,P044,2,Issue,-3,787.72,Yes
32223,2017-08-11,P044,2,Issue,-1,787.72,Yes
32224,2017-08-12,P044,2,Issue,-5,787.72,Yes
32225,2017-08-13,P044,2,Issue,-7,787.72,Yes
32226,2017-08-14,P044,2,Issue,-4,787.72,Yes
32227,2017-08-15,P044,2,Issue,-6,787.72,Yes
32228,2017-08-16,P044,2,Issue,-2,787.72,Yes
32229,2017-08-17,P044,2,Issue,-3,787.72,Yes
32230,2017-08-18,P044,2,Issue,-8,787.72,Yes
32231,2017-08-19,P044,2,Issue,-5,787.72,Yes
32232,2017-08-20,P044,2,Issue,-6,787.72,Yes
32233,2017-08-21,P044,2,Issue,-7,787.72,Yes
32234,2017-08-22,P044,2,Issue,-4,787.72,Yes
32235,2017-08-23,P044,2,Issue,-4,787.72,Yes
32236,2017-08-24,P044,2,Issue,-6,787.72,Yes
32237,2017-08-26,P044,2,Issue,-6,787.72,Yes
32238,2017-08-27,P044,2,Issue,-7,787.72,Yes
32239,2017-08-28,P044,2,Issue,-8,787.72,Yes
32240,2017-08-29,P044,2,Issue,-5,787.72,Yes
32241,2017-08-30,P044,2,Issue,-7,787.72,Yes
32242,2017-08-31,P044,2,Issue,-7,787.72,Yes
32243,2017-09-01,P044,2,Issue,-1,787.72,Yes
32244,2017-09-02,P044,2,Issue,-2,787.72,Yes
32245,2017-09-04,P044,2,Receipt,128,787.72,Yes
32246,2017-09-04,P044,2,Issue,-3,787.72,Yes
32247,2017-09-05,P044,2,Issue,-1,787.72,Yes
32248,2017-09-06,P044,2,Issue,-3,787.72,Yes
32249,2017-09-07,P044,2,Issue,-7,787.72,Yes
32250,2017-09-08,P044,2,Issue,-7,787.72,Yes
32251,2017-09-09,P044,2,Issue,-7,787.72,Yes
32252,2017-09-10,P044,2,Issue,-1,787.72,Yes
32253,2017-09-11,P044,2,Issue,-3,787.72,Yes
32254,2017-09-12,P044,2,Issue,-5,787.72,Yes
32255,2017-09-13,P044,2,Issue,-2,787.72,Yes
32256,2017-09-14,P044,2,Issue,-1,787.72,Yes
32257,2017-09-15,P044,2,Issue,-3,787.72,Yes
32258,2017-09-16,P044,2,Issue,-2,787.72,Yes
32259,2017-09-17,P044,2,Issue,-1,787.72,Yes
32260,2017-09-18,P044,2,Issue,-4,787.72,Yes
32261,2017-09-20,P044,2,Issue,-4,787.72,Yes
32262,2017-09-21,P044,2,Issue,-3,787.72,Yes
32263,2017-09-23,P044,2,Issue,-3,787.72,Yes
32264,2017-09-24,P044,2,Issue,-5,787.72,Yes
32265,2017-09-25,P044,2,Issue,-2,787.72,Yes
32266,2017-09-26,P044,2,Issue,-7,787.72,Yes
32267,2017-09-27,P044,2,Issue,-4,787.72,Yes
32268,2017-09-28,P044,2,Issue,-2,787.72,Yes
32269,2017-09-29,P044,2,Issue,-6,787.72,Yes
32270,2017-09-30,P044,2,Issue,-3,787.72,Yes
32271,2017-10-01,P044,2,Issue,-1,787.72,Yes
32272,2017-10-02,P044,2,Issue,-4,787.72,Yes
32273,2017-10-03,P044,2,Issue,-5,787.72,Yes
32274,2017-10-04,P044,2,Issue,-1,787.72,Yes
32275,2017-10-05,P044,2,Issue,-7,787.72,Yes
32276,2017-10-06,P044,2,Issue,-1,787.72,Yes
32277,2017-10-07,P044,2,Issue,-6,787.72,Yes
32278,2017-10-08,P044,2,Issue,-8,787.72,Yes
32279,2017-10-09,P044,2,Receipt,122,787.72,Yes
32280,2017-10-09,P044,2,Issue,-8,787.72,Yes
32281,2017-10-10,P044,2,Issue,-7,787.72,Yes
32282,2017-10-11,P044,2,Issue,-8,787.72,Yes
32283,2017-10-12,P044,2,Issue,-4,787.72,Yes
32284,2017-10-13,P044,2,Issue,-1,787.72,Yes
32285,2017-10-14,P044,2,Issue,-1,787.72,Yes
32286,2017-10-15,P044,2,Issue,-2,787.72,Yes
32287,2017-10-16,P044,2,Issue,-8,787.72,Yes
32288,2017-10-17,P044,2,Issue,-5,787.72,Yes
32289,2017-10-18,P044,2,Issue,-5,787.72,Yes
32290,2017-10-19,P044,2,Issue,-2,787.72,Yes
32291,2017-10-20,P044,2,Issue,-7,787.72,Yes
32292,2017-10-21,P044,2,Issue,-5,787.72,Yes
32293,2017-10-22,P044,2,Issue,-6,787.72,Yes
32294,2017-10-23,P044,2,Issue,-7,787.72,Yes
32295,2017-10-24,P044,2,Issue,-8,787.72,Yes
32296,2017-10-25,P044,2,Issue,-2,787.72,Yes
32297,2017-10-26,P044,2,Issue,-7,787.72,Yes
32298,2017-10-27,P044,2,Issue,-4,787.72,Yes
32299,2017-10-29,P044,2,Issue,-5,787.72,Yes
32300,2017-10-30,P044,2,Issue,-5,787.72,Yes
32301,2017-10-31,P044,2,Issue,-7,787.72,Yes
32302,2017-11-01,P044,2,Issue,-4,787.72,Yes
32303,2017-11-02,P044,2,Issue,-6,787.72,Yes
32304,2017-11-03,P044,2,Issue,-4,787.72,Yes
32305,2017-11-06,P044,2,Receipt,128,787.72,Yes
32306,2017-11-06,P044,2,Issue,-8,787.72,Yes
32307,2017-11-07,P044,2,Issue,-7,787.72,Yes
32308,2017-11-08,P044,2,Issue,-7,787.72,Yes
32309,2017-11-10,P044,2,Issue,-5,787.72,Yes
32310,2017-11-11,P044,2,Issue,-3,787.72,Yes
32311,2017-11-12,P044,2,Issue,-7,787.72,Yes
32312,2017-11-13,P044,2,Issue,-3,787.72,Yes
32313,2017-11-14,P044,2,Issue,-8,787.72,Yes
32314,2017-11-15,P044,2,Issue,-4,787.72,Yes
32315,2017-11-17,P044,2,Issue,-1,787.72,Yes
32316,2017-11-18,P044,2,Issue,-1,787.72,Yes
32317,2017-11-19,P044,2,Issue,-2,787.72,Yes
32318,2017-11-20,P044,2,Issue,-7,787.72,Yes
32319,2017-11-21,P044,2,Issue,-7,787.72,Yes
32320,2017-11-22,P044,2,Issue,-5,787.72,Yes
32321,2017-11-23,P044,2,Issue,-4,787.72,Yes
32322,2017-11-24,P044,2,Issue,-6,787.72,Yes
32323,2017-11-25,P044,2,Issue,-5,787.72,Yes
32324,2017-11-26,P044,2,Issue,-8,787.72,Yes
32325,2017-11-27,P044,2,Issue,-7,787.72,Yes
32326,2017-11-28,P044,2,Issue,-5,787.72,Yes
32327,2017-11-29,P044,2,Issue,-7,787.72,Yes
32328,2017-11-30,P044,2,Issue,-2,787.72,Yes
32329,2017-12-01,P044,2,Issue,-5,787.72,Yes
32330,2017-12-02,P044,2,Issue,-4,787.72,Yes
32331,2017-12-04,P044,2,Receipt,128,787.72,Yes
32332,2017-12-04,P044,2,Issue,-7,787.72,Yes
32333,2017-12-05,P044,2,Issue,-3,787.72,Yes
32334,2017-12-06,P044,2,Issue,-6,787.72,Yes
32335,2017-12-08,P044,2,Issue,-6,787.72,Yes
32336,2017-12-09,P044,2,Issue,-8,787.72,Yes
32337,2017-12-11,P044,2,Issue,-5,787.72,Yes
32338,2017-12-12,P044,2,Issue,-2,787.72,Yes
32339,2017-12-13,P044,2,Issue,-8,787.72,Yes
32340,2017-12-14,P044,2,Issue,-4,787.72,Yes
32341,2017-12-15,P044,2,Issue,-5,787.72,Yes
32342,2017-12-16,P044,2,Issue,-1,787.72,Yes
32343,2017-12-17,P044,2,Issue,-2,787.72,Yes
32344,2017-12-18,P044,2,Issue,-6,787.72,Yes
32345,2017-12-19,P044,2,Issue,-1,787.72,Yes
32346,2017-12-20,P044,2,Issue,-3,787.72,Yes
32347,2017-12-21,P044,2,Issue,-3,787.72,Yes
32348,2017-12-23,P044,2,Issue,-6,787.72,Yes
32349,2017-12-24,P044,2,Issue,-3,787.72,Yes
32350,2017-12-25,P044,2,Issue,-4,787.72,Yes
32351,2017-12-26,P044,2,Issue,-8,787.72,Yes
32352,2017-12-28,P044,2,Issue,-8,787.72,Yes
32353,2017-12-29,P044,2,Issue,-7,787.72,Yes
32354,2017-12-31,P044,2,Issue,-3,787.72,Yes
32355,2017-01-01,P044,5,Opening,32,787.72,Yes
32356,2017-01-01,P044,5,Issue,-6,787.72,Yes
32357,2017-01-02,P044,5,Receipt,114,787.72,Yes
32358,2017-01-03,P044,5,Issue,-2,787.72,Yes
32359,2017-01-04,P044,5,Issue,-2,787.72,Yes
32360,2017-01-05,P044,5,Issue,-6,787.72,Yes
32361,2017-01-06,P044,5,Issue,-6,787.72,Yes
32362,2017-01-07,P044,5,Issue,-4,787.72,Yes
32363,2017-01-08,P044,5,Issue,-1,787.72,Yes
32364,2017-01-09,P044,5,Issue,-5,787.72,Yes
32365,2017-01-10,P044,5,Issue,-7,787.72,Yes
32366,2017-01-12,P044,5,Issue,-6,787.72,Yes
32367,2017-01-13,P044,5,Issue,-3,787.72,Yes
