Date,ProductID,WarehouseID,OnHand,UnitCost
2017-04-30,P075,5,36,2628.06
2017-05-31,P075,5,47,2628.06
2017-06-30,P075,5,42,2628.06
2017-07-31,P075,5,62,2628.06
2017-08-31,P075,5,80,2628.06
2017-09-30,P075,5,12,2628.06
2017-10-31,P075,5,80,2628.06
2017-11-30,P075,5,20,2628.06
2017-12-31,P075,5,30,2628.06
2017-01-31,P075,6,74,2628.06
2017-02-28,P075,6,73,2628.06
2017-03-31,P075,6,7,2628.06
2017-04-30,P075,6,21,2628.06
2017-05-31,P075,6,18,2628.06
2017-06-30,P075,6,29,2628.06
2017-07-31,P075,6,29,2628.06
2017-08-31,P075,6,29,2628.06
2017-09-30,P075,6,31,2628.06
2017-10-31,P075,6,38,2628.06
2017-11-30,P075,6,48,2628.06
2017-12-31,P075,6,58,2628.06
2017-01-31,P076,4,49,2483.38
2017-02-28,P076,4,65,2483.38
2017-03-31,P076,4,69,2483.38
2017-04-30,P076,4,74,2483.38
2017-05-31,P076,4,74,2483.38
2017-06-30,P076,4,21,2483.38
2017-07-31,P076,4,36,2483.38
2017-08-31,P076,4,24,2483.38
2017-09-30,P076,4,35,2483.38
2017-10-31,P076,4,53,2483.38
2017-11-30,P076,4,65,2483.38
2017-12-31,P076,4,74,2483.38
2017-01-31,P076,5,61,2483.38
2017-02-28,P076,5,61,2483.38
2017-03-31,P076,5,61,2483.38
2017-04-30,P076,5,61,2483.38
2017-05-31,P076,5,61,2483.38
2017-06-30,P076,5,61,2483.38
2017-07-31,P076,5,61,2483.38
2017-08-31,P076,5,61,2483.38
2017-09-30,P076,5,61,2483.38
2017-10-31,P076,5,61,2483.38
2017-11-30,P076,5,61,2483.38
2017-12-31,P076,5,61,2483.38
2017-01-31,P076,8,0,2483.38
2017-02-28,P076,8,0,2483.38
2017-03-31,P076,8,0,2483.38
2017-04-30,P076,8,0,2483.38
2017-05-31,P076,8,0,2483.38
2017-06-30,P076,8,0,2483.38
2017-07-31,P076,8,0,2483.38
2017-08-31,P076,8,0,2483.38
2017-09-30,P076,8,0,2483.38
2017-10-31,P076,8,0,2483.38
2017-11-30,P076,8,0,2483.38
2017-12-31,P076,8,0,2483.38
2017-01-31,P077,6,228,2313.07
2017-02-28,P077,6,146,2313.07
2017-03-31,P077,6,49,2313.07
2017-04-30,P077,6,63,2313.07
2017-05-31,P077,6,56,2313.07
2017-06-30,P077,6,75,2313.07
2017-07-31,P077,6,78,2313.07
2017-08-31,P077,6,64,2313.07
2017-09-30,P077,6,64,2313.07
2017-10-31,P077,6,81,2313.07
2017-11-30,P077,6,96,2313.07
2017-12-31,P077,6,85,2313.07
2017-01-31,P077,7,0,2313.07
2017-02-28,P077,7,0,2313.07
2017-03-31,P077,7,0,2313.07
2017-04-30,P077,7,0,2313.07
2017-05-31,P077,7,0,2313.07
2017-06-30,P077,7,0,2313.07
2017-07-31,P077,7,0,2313.07
2017-08-31,P077,7,0,2313.07
2017-09-30,P077,7,0,2313.07
2017-10-31,P077,7,0,2313.07
2017-11-30,P077,7,0,2313.07
2017-12-31,P077,7,0,2313.07
2017-01-31,P077,8,89,2313.07
2017-02-28,P077,8,116,2313.07
2017-03-31,P077,8,118,2313.07
2017-04-30,P077,8,128,2313.07
2017-05-31,P077,8,117,2313.07
2017-06-30,P077,8,105,2313.07
2017-07-31,P077,8,111,2313.07
2017-08-31,P077,8,102,2313.07
2017-09-30,P077,8,90,2313.07
2017-10-31,P077,8,104,2313.07
2017-11-30,P077,8,112,2313.07
2017-12-31,P077,8,123,2313.07
2017-01-31,P078,4,37,2128.67
2017-02-28,P078,4,59,2128.67
2017-03-31,P078,4,69,2128.67
2017-04-30,P078,4,80,2128.67
2017-05-31,P078,4,67,2128.67
2017-06-30,P078,4,57,2128.67
2017-07-31,P078,4,84,2128.67
2017-08-31,P078,4,104,2128.67
2017-09-30,P078,4,120,2128.67
2017-10-31,P078,4,125,2128.67
2017-11-30,P078,4,22,2128.67
2017-12-31,P078,4,27,2128.67
2017-01-31,P078,5,0,2128.67
2017-02-28,P078,5,0,2128.67
2017-03-31,P078,5,0,2128.67
2017-04-30,P078,5,0,2128.67
2017-05-31,P078,5,0,2128.67
2017-06-30,P078,5,0,2128.67
2017-07-31,P078,5,0,2128.67
2017-08-31,P078,5,0,2128.67
2017-09-30,P078,5,0,2128.67
2017-10-31,P078,5,0,2128.67
2017-11-30,P078,5,0,2128.67
2017-12-31,P078,5,0,2128.67
2017-01-31,P078,9,69,2128.67
2017-02-28,P078,9,71,2128.67
2017-03-31,P078,9,47,2128.67
2017-04-30,P078,9,50,2128.67
2017-05-31,P078,9,44,2128.67
2017-06-30,P078,9,52,2128.67
2017-07-31,P078,9,50,2128.67
2017-08-31,P078,9,33,2128.67
2017-09-30,P078,9,53,2128.67
2017-10-31,P078,9,48,2128.67
2017-11-30,P078,9,56,2128.67
2017-12-31,P078,9,45,2128.67
2017-01-31,P079,1,281,1740.31
2017-02-28,P079,1,192,1740.31
2017-03-31,P079,1,105,1740.31
2017-04-30,P079,1,111,1740.31
2017-05-31,P079,1,118,1740.31
2017-06-30,P079,1,33,1740.31
2017-07-31,P079,1,121,1740.31
2017-08-31,P079,1,36,1740.31
2017-09-30,P079,1,42,1740.31
2017-10-31,P079,1,45,1740.31
2017-11-30,P079,1,53,1740.31
2017-12-31,P079,1,58,1740.31
2017-01-31,P079,2,305,1740.31
2017-02-28,P079,2,157,1740.31
2017-03-31,P079,2,28,1740.31
2017-04-30,P079,2,43,1740.31
2017-05-31,P079,2,44,1740.31
2017-06-30,P079,2,24,1740.31
2017-07-31,P079,2,148,1740.31
2017-08-31,P079,2,140,1740.31
2017-09-30,P079,2,0,1740.31
2017-10-31,P079,2,11,1740.31
2017-11-30,P079,2,47,1740.31
2017-12-31,P079,2,71,1740.31
2017-01-31,P079,4,237,1740.31
2017-02-28,P079,4,94,1740.31
2017-03-31,P079,4,127,1740.31
2017-04-30,P079,4,125,1740.31
2017-05-31,P079,4,84,1740.31
2017-06-30,P079,4,83,1740.31
2017-07-31,P079,4,105,1740.31
2017-08-31,P079,4,88,1740.31
2017-09-30,P079,4,92,1740.31
2017-10-31,P079,4,88,1740.31
2017-11-30,P079,4,86,1740.31
2017-12-31,P079,4,72,1740.31
2017-01-31,P080,2,115,1602.21
2017-02-28,P080,2,111,1602.21
2017-03-31,P080,2,23,1602.21
2017-04-30,P080,2,32,1602.21
2017-05-31,P080,2,86,1602.21
2017-06-30,P080,2,104,1602.21
2017-07-31,P080,2,115,1602.21
2017-08-31,P080,2,38,1602.21
2017-09-30,P080,2,45,1602.21
2017-10-31,P080,2,52,1602.21
2017-11-30,P080,2,54,1602.21
2017-12-31,P080,2,39,1602.21
2017-01-31,P080,5,21,1602.21
2017-02-28,P080,5,0,1602.21
2017-03-31,P080,5,0,1602.21
2017-04-30,P080,5,0,1602.21
2017-05-31,P080,5,0,1602.21
2017-06-30,P080,5,0,1602.21
2017-07-31,P080,5,0,1602.21
2017-08-31,P080,5,0,1602.21
2017-09-30,P080,5,0,1602.21
2017-10-31,P080,5,0,1602.21
2017-11-30,P080,5,0,1602.21
2017-12-31,P080,5,0,1602.21
2017-01-31,P080,9,83,1602.21
2017-02-28,P080,9,7,1602.21
2017-03-31,P080,9,5,1602.21
2017-04-30,P080,9,10,1602.21
2017-05-31,P080,9,6,1602.21
2017-06-30,P080,9,35,1602.21
2017-07-31,P080,9,18,1602.21
2017-08-31,P080,9,9,1602.21
2017-09-30,P080,9,7,1602.21
2017-10-31,P080,9,1,1602.21
2017-11-30,P080,9,39,1602.21
2017-12-31,P080,9,52,1602.21
2017-01-31,P081,1,188,1715.91
2017-02-28,P081,1,59,1715.91
2017-03-31,P081,1,84,1715.91
2017-04-30,P081,1,90,1715.91
2017-05-31,P081,1,79,1715.91
2017-06-30,P081,1,67,1715.91
2017-07-31,P081,1,94,1715.91
2017-08-31,P081,1,102,1715.91
2017-09-30,P081,1,89,1715.91
2017-10-31,P081,1,71,1715.91
2017-11-30,P081,1,64,1715.91
2017-12-31,P081,1,89,1715.91
2017-01-31,P081,3,79,1715.91
2017-02-28,P081,3,85,1715.91
2017-03-31,P081,3,70,1715.91
2017-04-30,P081,3,82,1715.91
2017-05-31,P081,3,102,1715.91
2017-06-30,P081,3,96,1715.91
2017-07-31,P081,3,105,1715.91
2017-08-31,P081,3,25,1715.91
2017-09-30,P081,3,25,1715.91
2017-10-31,P081,3,30,1715.91
2017-11-30,P081,3,25,1715.91
2017-12-31,P081,3,27,1715.91
2017-01-31,P081,6,2,1715.91
2017-02-28,P081,6,0,1715.91
2017-03-31,P081,6,0,1715.91
2017-04-30,P081,6,0,1715.91
2017-05-31,P081,6,0,1715.91
2017-06-30,P081,6,0,1715.91
2017-07-31,P081,6,0,1715.91
2017-08-31,P081,6,0,1715.91
2017-09-30,P081,6,0,1715.91
2017-10-31,P081,6,0,1715.91
2017-11-30,P081,6,0,1715.91
2017-12-31,P081,6,0,1715.91
2017-01-31,P082,1,29,1328.03
2017-02-28,P082,1,72,1328.03
2017-03-31,P082,1,33,1328.03
2017-04-30,P082,1,67,1328.03
2017-05-31,P082,1,72,1328.03
2017-06-30,P082,1,94,1328.03
2017-07-31,P082,1,125,1328.03
2017-08-31,P082,1,159,1328.03
2017-09-30,P082,1,186,1328.03
2017-10-31,P082,1,208,1328.03
2017-11-30,P082,1,196,1328.03
2017-12-31,P082,1,175,1328.03
2017-01-31,P082,3,68,1328.03
2017-02-28,P082,3,19,1328.03
2017-03-31,P082,3,64,1328.03
2017-04-30,P082,3,53,1328.03
2017-05-31,P082,3,50,1328.03
2017-06-30,P082,3,49,1328.03
2017-07-31,P082,3,60,1328.03
2017-08-31,P082,3,44,1328.03
2017-09-30,P082,3,40,1328.03
2017-10-31,P082,3,34,1328.03
2017-11-30,P082,3,27,1328.03
2017-12-31,P082,3,37,1328.03
2017-01-31,P082,8,149,1328.03
2017-02-28,P082,8,51,1328.03
2017-03-31,P082,8,34,1328.03
2017-04-30,P082,8,43,1328.03
2017-05-31,P082,8,40,1328.03
2017-06-30,P082,8,34,1328.03
2017-07-31,P082,8,148,1328.03
2017-08-31,P082,8,137,1328.03
2017-09-30,P082,8,23,1328.03
2017-10-31,P082,8,66,1328.03
2017-11-30,P082,8,75,1328.03
2017-12-31,P082,8,81,1328.03
2017-01-31,P083,6,11,1268.42
2017-02-28,P083,6,23,1268.42
2017-03-31,P083,6,27,1268.42
2017-04-30,P083,6,2,1268.42
2017-05-31,P083,6,31,1268.42
2017-06-30,P083,6,30,1268.42
2017-07-31,P083,6,26,1268.42
2017-08-31,P083,6,34,1268.42
2017-09-30,P083,6,27,1268.42
2017-10-31,P083,6,25,1268.42
2017-11-30,P083,6,23,1268.42
2017-12-31,P083,6,26,1268.42
2017-01-31,P083,7,483,1268.42
2017-02-28,P083,7,350,1268.42
2017-03-31,P083,7,180,1268.42
2017-04-30,P083,7,163,1268.42
2017-05-31,P083,7,151,1268.42
2017-06-30,P083,7,145,1268.42
2017-07-31,P083,7,158,1268.42
2017-08-31,P083,7,167,1268.42
2017-09-30,P083,7,140,1268.42
2017-10-31,P083,7,126,1268.42
2017-11-30,P083,7,156,1268.42
2017-12-31,P083,7,163,1268.42
2017-01-31,P083,9,148,1268.42
2017-02-28,P083,9,144,1268.42
2017-03-31,P083,9,134,1268.42
2017-04-30,P083,9,33,1268.42
2017-05-31,P083,9,59,1268.42
2017-06-30,P083,9,82,1268.42
2017-07-31,P083,9,88,1268.42
2017-08-31,P083,9,86,1268.42
2017-09-30,P083,9,65,1268.42
2017-10-31,P083,9,68,1268.42
2017-11-30,P083,9,65,1268.42
2017-12-31,P083,9,85,1268.42
2017-01-31,P084,1,68,1237.04
2017-02-28,P084,1,42,1237.04
2017-03-31,P084,1,13,1237.04
2017-04-30,P084,1,14,1237.04
2017-05-31,P084,1,9,1237.04
2017-06-30,P084,1,15,1237.04
2017-07-31,P084,1,19,1237.04
2017-08-31,P084,1,24,1237.04
2017-09-30,P084,1,18,1237.04
2017-10-31,P084,1,25,1237.04
2017-11-30,P084,1,21,1237.04
2017-12-31,P084,1,25,1237.04
2017-01-31,P084,2,10,1237.04
2017-02-28,P084,2,0,1237.04
2017-03-31,P084,2,0,1237.04
2017-04-30,P084,2,0,1237.04
2017-05-31,P084,2,0,1237.04
2017-06-30,P084,2,0,1237.04
2017-07-31,P084,2,0,1237.04
2017-08-31,P084,2,0,1237.04
2017-09-30,P084,2,0,1237.04
2017-10-31,P084,2,0,1237.04
2017-11-30,P084,2,0,1237.04
2017-12-31,P084,2,0,1237.04
2017-01-31,P084,9,53,1237.04
2017-02-28,P084,9,76,1237.04
2017-03-31,P084,9,74,1237.04
2017-04-30,P084,9,88,1237.04
2017-05-31,P084,9,79,1237.04
2017-06-30,P084,9,79,1237.04
2017-07-31,P084,9,83,1237.04
2017-08-31,P084,9,78,1237.04
2017-09-30,P084,9,92,1237.04
2017-10-31,P084,9,78,1237.04
2017-11-30,P084,9,76,1237.04
2017-12-31,P084,9,65,1237.04
2017-01-31,P085,1,0,1343.84
2017-02-28,P085,1,0,1343.84
2017-03-31,P085,1,0,1343.84
2017-04-30,P085,1,0,1343.84
2017-05-31,P085,1,0,1343.84
2017-06-30,P085,1,0,1343.84
2017-07-31,P085,1,0,1343.84
2017-08-31,P085,1,0,1343.84
2017-09-30,P085,1,0,1343.84
2017-10-31,P085,1,0,1343.84
2017-11-30,P085,1,0,1343.84
2017-12-31,P085,1,0,1343.84
2017-01-31,P085,4,68,1343.84
2017-02-28,P085,4,96,1343.84
2017-03-31,P085,4,98,1343.84
2017-04-30,P085,4,119,1343.84
2017-05-31,P085,4,142,1343.84
2017-06-30,P085,4,9,1343.84
2017-07-31,P085,4,18,1343.84
2017-08-31,P085,4,28,1343.84
2017-09-30,P085,4,21,1343.84
2017-10-31,P085,4,27,1343.84
2017-11-30,P085,4,82,1343.84
2017-12-31,P085,4,93,1343.84
2017-01-31,P085,8,98,1343.84
2017-02-28,P085,8,98,1343.84
2017-03-31,P085,8,22,1343.84
2017-04-30,P085,8,16,1343.84
2017-05-31,P085,8,16,1343.84
2017-06-30,P085,8,15,1343.84
2017-07-31,P085,8,32,1343.84
2017-08-31,P085,8,25,1343.84
2017-09-30,P085,8,15,1343.84
2017-10-31,P085,8,93,1343.84
2017-11-30,P085,8,68,1343.84
2017-12-31,P085,8,87,1343.84
2017-01-31,P086,4,154,1129.39
2017-02-28,P086,4,145,1129.39
2017-03-31,P086,4,125,1129.39
2017-04-30,P086,4,97,1129.39
2017-05-31,P086,4,140,1129.39
2017-06-30,P086,4,136,1129.39
2017-07-31,P086,4,110,1129.39
2017-08-31,P086,4,134,1129.39
2017-09-30,P086,4,138,1129.39
2017-10-31,P086,4,123,1129.39
2017-11-30,P086,4,126,1129.39
2017-12-31,P086,4,140,1129.39
2017-01-31,P086,7,166,1129.39
2017-02-28,P086,7,187,1129.39
2017-03-31,P086,7,207,1129.39
2017-04-30,P086,7,38,1129.39
2017-05-31,P086,7,215,1129.39
2017-06-30,P086,7,23,1129.39
2017-07-31,P086,7,60,1129.39
2017-08-31,P086,7,92,1129.39
2017-09-30,P086,7,117,1129.39
2017-10-31,P086,7,151,1129.39
2017-11-30,P086,7,178,1129.39
2017-12-31,P086,7,201,1129.39
2017-01-31,P086,9,41,1129.39
2017-02-28,P086,9,60,1129.39
2017-03-31,P086,9,0,1129.39
2017-04-30,P086,9,10,1129.39
2017-05-31,P086,9,17,1129.39
2017-06-30,P086,9,23,1129.39
2017-07-31,P086,9,25,1129.39
2017-08-31,P086,9,28,1129.39
2017-09-30,P086,9,41,1129.39
2017-10-31,P086,9,40,1129.39
2017-11-30,P086,9,43,1129.39
2017-12-31,P086,9,26,1129.39
2017-01-31,P087,2,69,936.42
2017-02-28,P087,2,103,936.42
2017-03-31,P087,2,119,936.42
2017-04-30,P087,2,111,936.42
2017-05-31,P087,2,101,936.42
2017-06-30,P087,2,109,936.42
2017-07-31,P087,2,118,936.42
2017-08-31,P087,2,101,936.42
2017-09-30,P087,2,93,936.42
2017-10-31,P087,2,130,936.42
2017-11-30,P087,2,147,936.42
2017-12-31,P087,2,137,936.42
2017-01-31,P087,6,91,936.42
2017-02-28,P087,6,83,936.42
2017-03-31,P087,6,90,936.42
2017-04-30,P087,6,97,936.42
2017-05-31,P087,6,71,936.42
2017-06-30,P087,6,80,936.42
2017-07-31,P087,6,76,936.42
2017-08-31,P087,6,79,936.42
2017-09-30,P087,6,90,936.42
2017-10-31,P087,6,88,936.42
2017-11-30,P087,6,90,936.42
2017-12-31,P087,6,101,936.42
2017-01-31,P087,9,187,936.42
2017-02-28,P087,9,185,936.42
2017-03-31,P087,9,173,936.42
2017-04-30,P087,9,160,936.42
2017-05-31,P087,9,147,936.42
2017-06-30,P087,9,186,936.42
2017-07-31,P087,9,198,936.42
2017-08-31,P087,9,189,936.42
2017-09-30,P087,9,10,936.42
2017-10-31,P087,9,201,936.42
2017-11-30,P087,9,15,936.42
2017-12-31,P087,9,48,936.42
2017-01-31,P088,3,162,706.99
2017-02-28,P088,3,113,706.99
2017-03-31,P088,3,54,706.99
2017-04-30,P088,3,65,706.99
2017-05-31,P088,3,68,706.99
2017-06-30,P088,3,19,706.99
2017-07-31,P088,3,18,706.99
2017-08-31,P088,3,21,706.99
2017-09-30,P088,3,24,706.99
2017-10-31,P088,3,21,706.99
2017-11-30,P088,3,21,706.99
2017-12-31,P088,3,20,706.99
2017-01-31,P088,6,187,706.99
2017-02-28,P088,6,240,706.99
2017-03-31,P088,6,59,706.99
2017-04-30,P088,6,60,706.99
2017-05-31,P088,6,222,706.99
2017-06-30,P088,6,220,706.99
2017-07-31,P088,6,246,706.99
2017-08-31,P088,6,75,706.99
2017-09-30,P088,6,109,706.99
2017-10-31,P088,6,90,706.99
2017-11-30,P088,6,112,706.99
2017-12-31,P088,6,105,706.99
2017-01-31,P088,8,98,706.99
2017-02-28,P088,8,109,706.99
2017-03-31,P088,8,97,706.99
2017-04-30,P088,8,140,706.99
2017-05-31,P088,8,42,706.99
2017-06-30,P088,8,37,706.99
2017-07-31,P088,8,149,706.99
2017-08-31,P088,8,138,706.99
2017-09-30,P088,8,130,706.99
2017-10-31,P088,8,153,706.99
2017-11-30,P088,8,33,706.99
2017-12-31,P088,8,58,706.99
2017-01-31,P089,6,6,760.59
2017-02-28,P089,6,0,760.59
2017-03-31,P089,6,0,760.59
2017-04-30,P089,6,0,760.59
2017-05-31,P089,6,0,760.59
2017-06-30,P089,6,0,760.59
2017-07-31,P089,6,0,760.59
2017-08-31,P089,6,0,760.59
2017-09-30,P089,6,0,760.59
2017-10-31,P089,6,0,760.59
2017-11-30,P089,6,0,760.59
2017-12-31,P089,6,0,760.59
2017-01-31,P089,8,84,760.59
2017-02-28,P089,8,90,760.59
2017-03-31,P089,8,110,760.59
2017-04-30,P089,8,105,760.59
2017-05-31,P089,8,118,760.59
2017-06-30,P089,8,113,760.59
2017-07-31,P089,8,117,760.59
2017-08-31,P089,8,110,760.59
2017-09-30,P089,8,120,760.59
2017-10-31,P089,8,119,760.59
2017-11-30,P089,8,116,760.59
2017-12-31,P089,8,106,760.59
2017-01-31,P089,9,78,760.59
2017-02-28,P089,9,62,760.59
2017-03-31,P089,9,39,760.59
2017-04-30,P089,9,8,760.59
2017-05-31,P089,9,16,760.59
2017-06-30,P089,9,15,760.59
2017-07-31,P089,9,18,760.59
2017-08-31,P089,9,22,760.59
2017-09-30,P089,9,29,760.59
2017-10-31,P089,9,24,760.59
2017-11-30,P089,9,29,760.59
2017-12-31,P089,9,29,760.59
2017-01-31,P090,1,20,799.05
2017-02-28,P090,1,18,799.05
2017-03-31,P090,1,21,799.05
2017-04-30,P090,1,27,799.05
2017-05-31,P090,1,31,799.05
2017-06-30,P090,1,3,799.05
2017-07-31,P090,1,30,799.05
2017-08-31,P090,1,26,799.05
2017-09-30,P090,1,25,799.05
2017-10-31,P090,1,30,799.05
2017-11-30,P090,1,0,799.05
2017-12-31,P090,1,3,799.05
2017-01-31,P090,5,24,799.05
2017-02-28,P090,5,26,799.05
2017-03-31,P090,5,31,799.05
2017-04-30,P090,5,29,799.05
2017-05-31,P090,5,32,799.05
2017-06-30,P090,5,6,799.05
2017-07-31,P090,5,27,799.05
2017-08-31,P090,5,22,799.05
2017-09-30,P090,5,19,799.05
2017-10-31,P090,5,19,799.05
2017-11-30,P090,5,14,799.05
2017-12-31,P090,5,11,799.05
2017-01-31,P090,8,80,799.05
2017-02-28,P090,8,92,799.05
2017-03-31,P090,8,92,799.05
2017-04-30,P090,8,104,799.05
2017-05-31,P090,8,122,799.05
2017-06-30,P090,8,112,799.05
2017-07-31,P090,8,110,799.05
2017-08-31,P090,8,125,799.05
2017-09-30,P090,8,0,799.05
2017-10-31,P090,8,22,799.05
2017-11-30,P090,8,41,799.05
2017-12-31,P090,8,65,799.05
2017-01-31,P091,1,146,781.91
2017-02-28,P091,1,173,781.91
2017-03-31,P091,1,160,781.91
2017-04-30,P091,1,180,781.91
2017-05-31,P091,1,207,781.91
2017-06-30,P091,1,42,781.91
2017-07-31,P091,1,217,781.91
2017-08-31,P091,1,212,781.91
2017-09-30,P091,1,38,781.91
2017-10-31,P091,1,218,781.91
2017-11-30,P091,1,183,781.91
2017-12-31,P091,1,183,781.91
2017-01-31,P091,2,55,781.91
2017-02-28,P091,2,69,781.91
2017-03-31,P091,2,83,781.91
2017-04-30,P091,2,79,781.91
2017-05-31,P091,2,94,781.91
2017-06-30,P091,2,114,781.91
2017-07-31,P091,2,38,781.91
2017-08-31,P091,2,45,781.91
2017-09-30,P091,2,46,781.91
2017-10-31,P091,2,59,781.91
2017-11-30,P091,2,61,781.91
2017-12-31,P091,2,79,781.91
2017-01-31,P091,6,58,781.91
2017-02-28,P091,6,58,781.91
2017-03-31,P091,6,66,781.91
2017-04-30,P091,6,65,781.91
2017-05-31,P091,6,70,781.91
2017-06-30,P091,6,12,781.91
2017-07-31,P091,6,71,781.91
2017-08-31,P091,6,11,781.91
2017-09-30,P091,6,16,781.91
2017-10-31,P091,6,17,781.91
2017-11-30,P091,6,33,781.91
2017-12-31,P091,6,36,781.91
2017-01-31,P092,1,70,688.35
2017-02-28,P092,1,0,688.35
2017-03-31,P092,1,0,688.35
2017-04-30,P092,1,0,688.35
2017-05-31,P092,1,0,688.35
2017-06-30,P092,1,0,688.35
2017-07-31,P092,1,0,688.35
2017-08-31,P092,1,0,688.35
2017-09-30,P092,1,0,688.35
2017-10-31,P092,1,0,688.35
2017-11-30,P092,1,0,688.35
2017-12-31,P092,1,0,688.35
2017-01-31,P092,4,219,688.35
2017-02-28,P092,4,227,688.35
2017-03-31,P092,4,79,688.35
2017-04-30,P092,4,59,688.35
2017-05-31,P092,4,77,688.35
2017-06-30,P092,4,96,688.35
2017-07-31,P092,4,126,688.35
2017-08-31,P092,4,161,688.35
2017-09-30,P092,4,200,688.35
2017-10-31,P092,4,178,688.35
2017-11-30,P092,4,212,688.35
2017-12-31,P092,4,37,688.35
2017-01-31,P092,6,21,688.35
2017-02-28,P092,6,25,688.35
2017-03-31,P092,6,31,688.35
2017-04-30,P092,6,30,688.35
2017-05-31,P092,6,31,688.35
2017-06-30,P092,6,32,688.35
2017-07-31,P092,6,35,688.35
2017-08-31,P092,6,33,688.35
2017-09-30,P092,6,27,688.35
2017-10-31,P092,6,32,688.35
2017-11-30,P092,6,32,688.35
2017-12-31,P092,6,2,688.35
2017-01-31,P093,4,22,696.14
2017-02-28,P093,4,65,696.14
2017-03-31,P093,4,63,696.14
2017-04-30,P093,4,68,696.14
2017-05-31,P093,4,106,696.14
2017-06-30,P093,4,83,696.14
2017-07-31,P093,4,79,696.14
2017-08-31,P093,4,95,696.14
2017-09-30,P093,4,101,696.14
2017-10-31,P093,4,99,696.14
2017-11-30,P093,4,96,696.14
2017-12-31,P093,4,90,696.14
2017-01-31,P093,5,0,696.14
2017-02-28,P093,5,0,696.14
2017-03-31,P093,5,0,696.14
2017-04-30,P093,5,0,696.14
2017-05-31,P093,5,0,696.14
2017-06-30,P093,5,0,696.14
2017-07-31,P093,5,0,696.14
2017-08-31,P093,5,0,696.14
2017-09-30,P093,5,0,696.14
2017-10-31,P093,5,0,696.14
2017-11-30,P093,5,0,696.14
2017-12-31,P093,5,0,696.14
2017-01-31,P093,9,133,696.14
2017-02-28,P093,9,119,696.14
2017-03-31,P093,9,168,696.14
2017-04-30,P093,9,28,696.14
2017-05-31,P093,9,162,696.14
2017-06-30,P093,9,11,696.14
2017-07-31,P093,9,54,696.14
2017-08-31,P093,9,71,696.14
2017-09-30,P093,9,96,696.14
2017-10-31,P093,9,116,696.14
2017-11-30,P093,9,101,696.14
2017-12-31,P093,9,41,696.14
2017-01-31,P094,4,44,742.94
2017-02-28,P094,4,40,742.94
2017-03-31,P094,4,43,742.94
2017-04-30,P094,4,51,742.94
2017-05-31,P094,4,71,742.94
2017-06-30,P094,4,77,742.94
2017-07-31,P094,4,89,742.94
2017-08-31,P094,4,83,742.94
2017-09-30,P094,4,104,742.94
2017-10-31,P094,4,111,742.94
2017-11-30,P094,4,99,742.94
2017-12-31,P094,4,23,742.94
2017-01-31,P094,5,43,742.94
2017-02-28,P094,5,64,742.94
2017-03-31,P094,5,60,742.94
2017-04-30,P094,5,59,742.94
2017-05-31,P094,5,53,742.94
2017-06-30,P094,5,55,742.94
2017-07-31,P094,5,72,742.94
2017-08-31,P094,5,58,742.94
2017-09-30,P094,5,53,742.94
2017-10-31,P094,5,63,742.94
2017-11-30,P094,5,36,742.94
2017-12-31,P094,5,40,742.94
2017-01-31,P094,8,94,742.94
2017-02-28,P094,8,63,742.94
2017-03-31,P094,8,31,742.94
2017-04-30,P094,8,31,742.94
2017-05-31,P094,8,34,742.94
2017-06-30,P094,8,15,742.94
2017-07-31,P094,8,16,742.94
2017-08-31,P094,8,13,742.94
2017-09-30,P094,8,16,742.94
2017-10-31,P094,8,20,742.94
2017-11-30,P094,8,22,742.94
2017-12-31,P094,8,26,742.94
2017-01-31,P095,5,0,702.35
2017-02-28,P095,5,0,702.35
2017-03-31,P095,5,0,702.35
2017-04-30,P095,5,0,702.35
2017-05-31,P095,5,0,702.35
2017-06-30,P095,5,0,702.35
2017-07-31,P095,5,0,702.35
2017-08-31,P095,5,0,702.35
2017-09-30,P095,5,0,702.35
2017-10-31,P095,5,0,702.35
2017-11-30,P095,5,0,702.35
2017-12-31,P095,5,0,702.35
2017-01-31,P095,6,32,702.35
2017-02-28,P095,6,19,702.35
2017-03-31,P095,6,28,702.35
2017-04-30,P095,6,27,702.35
2017-05-31,P095,6,46,702.35
2017-06-30,P095,6,58,702.35
2017-07-31,P095,6,54,702.35
2017-08-31,P095,6,60,702.35
2017-09-30,P095,6,70,702.35
2017-10-31,P095,6,46,702.35
2017-11-30,P095,6,48,702.35
2017-12-31,P095,6,53,702.35
2017-01-31,P095,8,4,702.35
2017-02-28,P095,8,0,702.35
2017-03-31,P095,8,0,702.35
2017-04-30,P095,8,0,702.35
2017-05-31,P095,8,0,702.35
2017-06-30,P095,8,0,702.35
2017-07-31,P095,8,0,702.35
2017-08-31,P095,8,0,702.35
2017-09-30,P095,8,0,702.35
2017-10-31,P095,8,0,702.35
2017-11-30,P095,8,0,702.35
2017-12-31,P095,8,0,702.35
2017-01-31,P096,1,153,753.18
2017-02-28,P096,1,7,753.18
2017-03-31,P096,1,31,753.18
2017-04-30,P096,1,19,753.18
2017-05-31,P096,1,28,753.18
2017-06-30,P096,1,12,753.18
2017-07-31,P096,1,14,753.18
2017-08-31,P096,1,26,753.18
2017-09-30,P096,1,43,753.18
2017-10-31,P096,1,29,753.18
2017-11-30,P096,1,9,753.18
2017-12-31,P096,1,26,753.18
